subject,Lumber industry--Michigan--Alpena
subject,Lumber industry--Michigan--Baraga County
subject,Lumber industry--Michigan--Cross Village
subject,Lumber industry--Michigan--Farwell
subject,Lumber industry--Michigan--Hermansville
subject,Lumber industry--Michigan--Maple Ridge
subject,Lumber industry--Michigan--Roscommon County
subject,Lumber trade--Michigan
subject,Lumber trade--Michigan--Ionia
subject,Lumber trade--Washington (State)
subject,Lumbering--Michigan
subject,Lumbering--Michigan--Alpena
subject,Lumbering--Michigan--Delta County
subject,Lumbering--Michigan--Farwell
subject,Lumbering--Michigan--Grayling
subject,Lumbering--Michigan--Lapeer County
subject,Lumbering--Michigan--Manistee
subject,Lumbering--Michigan--Newaygo County
subject,Lumbering--Michigan--Tawas City
subject,Lumbering--Michigan--Tecumseh
subject,Lumbering--Michigan--Upper Peninsula
subject,Lumbering--United States
subject,Lumbering--Wisconsin
subject,"Lumberman's Memorial (Iosco County, Mich.)"
subject,Lungs
subject,Lungs--Abscess
subject,Lungs--Diseases--Prevention
subject,Lutheran Church--Michigan
subject,Lutheran Church--Michigan--Ann Arbor
subject,Lutheran Church--Michigan--Detroit
subject,Lutheran Church--Michigan--Plymouth
subject,Lutheran Church--Missions--China
subject,Lutheran churches--Michigan--Detroit
subject,"Lutherans, Danish--Michigan"
subject,Lyceums--Michigan
subject,Lying in state
subject,Lymphatics
subject,MTS (Computer system)
subject,MX (Weapons system)
subject,Macedonian Americans--Michigan
subject,Machine shops
subject,Machine theory
subject,Machinery
subject,Magic
subject,Malaria
subject,Maltese Americans--Michigan
subject,Mammals--Michigan
subject,Mandible--Surgery
subject,Mandibular prosthesis
subject,Manganese
subject,Manhole covers
subject,Manners & customs--1911-1920
subject,Manners and customs
subject,Manners and customs--1961-1970
subject,Manners and customs--1971-1980
subject,Manners and customs--Michigan--Ann Arbor
subject,Mansions
subject,Mansions--Michigan--Detroit
subject,Manufacturers--Michigan
subject,Manufactures--Michigan
subject,Manufactures--Michigan--Big Rapids
subject,Manufactures--Michigan--Upper Peninsula
subject,Manufacturing industries--Government policy--Michigan
subject,Manufacturing industries--Michigan
subject,Manufacturing industries--Michigan--Detroit
subject,Manufacturing processes
subject,"Manuscripts, Greek (Papyri)"
subject,"Manuscripts, Medieval--England"
subject,Map making--History
subject,Marching bands
subject,Marching bands--Michigan--Ann Arbor
subject,Marijuana
subject,Marine accidents
subject,Marketing research--United States
subject,Marketing--Study and teaching
subject,Markets
subject,Markets--Michigan--Ann Arbor
subject,Marriage counseling
subject,Marriage records--Michigan--Ann Arbor
subject,Marriage records--Michigan--Detroit
subject,Marriage--Michigan
subject,Marshall (Mich.)--Restaurants
subject,Masers
subject,Masonic organizations--Michigan--Ann Arbor
subject,Masonic temples--Michigan
subject,Mass transit--Michigan--Ann Arbor
subject,Masturbation
subject,Mathematical physics
subject,Mathematics
subject,Maxillofacial prothesis
subject,Mayors--Michigan--Ann Arbor
subject,Mayors--Michigan--Ann Arbor--1977-1985
subject,Mayors--Michigan--Birmingham
subject,Mayors--Michigan--Detroit
subject,Mayors--Michigan--Grand Rapids
subject,Mayors--Michigan--Hamtramck
subject,McCarthyism
subject,McMath Solar Telescope
subject,McNaught's monthly
subject,Mears news
subject,Measles
subject,Mechanical engineering
subject,Mechanical engineers--Michigan--Detroit
subject,Medals
subject,Medical aspects of war
subject,Medical care
subject,Medical care--Evaluation
subject,Medical care--Law and legislation--United States
subject,Medical care--Michigan--Ann Arbor
subject,Medical care--Quality control
subject,Medical education
subject,Medical education--Michigan--Ann Arbor
subject,Medical equipment
subject,Medical equipment and supplies
subject,Medical ethics
subject,Medical genetics
subject,Medical genetics--Study and teaching
subject,Medical illustration--Study and teaching
subject,Medical illustrations
subject,Medical illustrators--United States--History
subject,Medical instruments and apparatus
subject,Medical jurisprudence
subject,Medical personnel--Recruiting--Michigan
subject,Medical sciences--Michigan
subject,Medical scientists--Michigan--Ann Arbor
subject,Medical students--Michigan
subject,Medicine
subject,"Medicine, Military"
subject,"Medicine, Naval"
subject,"Medicine, Psychosomatic"
subject,Medicine--1890-1899
subject,Medicine--China
subject,Medicine--History
subject,Medicine--Michigan
subject,Medicine--Michigan--Ann Arbor
subject,Medicine--Michigan--Battle Creek
subject,Medicine--Michigan--Kalamazoo
subject,Medicine--Michigan--Monroe
subject,Medicine--Michigan--Morrice
subject,Medicine--Michigan--Port Huron
subject,Medicine--Michigan--Rochester
subject,"Medicine--Michigan--Washtenaw County--Societies, etc"
subject,Medicine--Research--Study and teaching
subject,Medicine--Study and teaching
subject,Medicine--Study and teaching (Graduate)
subject,Medicine--Study and teaching--Michigan
subject,Medicine--United States
subject,Meetings
subject,Memorial Day
subject,Memorial rites and ceremonies
subject,Memory
subject,Men and religion movement
subject,Men--Clothing and dress--1921-1930
subject,Meningitis
subject,Mennonites--Michigan
subject,Menstruation
subject,Mental health
subject,Mental health laws--Michigan
subject,Mental health services--Law and legislation--Michigan
subject,Mental health--Facilities--Michigan
subject,Mental health--Michigan
subject,Mental health--Michigan--Oakland County
subject,Mental health--Services--Michigan
subject,Mental illness
subject,Mental institutions--Michigan
subject,Mental institutions--Michigan--Ann Arbor
subject,Mental retardation--Michigan
subject,Mentally handicapped children--Education--Michigan
subject,Mentally handicapped--Deinstitutionalization--Michigan
subject,Mentally handicapped--Michigan
subject,Mentally ill--Care--Michigan--Washtenaw County
subject,Mentally ill--Deinstitutionalization--Michigan
subject,Mentally ill--Michigan
subject,Mentally ill--Michigan--Lansing
subject,Merchant marine--Great Britain--History
subject,Mercury
subject,Mess halls
subject,Metabolism
subject,Metalworking--Michigan
subject,Meteorites
subject,Meteorology
subject,Methodist churches
subject,Methodist churches--Michigan--Ann Arbor
subject,Methodist churches--Michigan--Hermansville
subject,Methodist churches--Michigan--Ypsilanti
subject,Methodist preaching--Michigan
subject,Methodists--Michigan
subject,Mexican Americans--Economic conditions
subject,Mexican Americans--Health and hygiene
subject,Mexican Americans--Michigan
subject,Mexican Americans--Social life and customs
subject,"Mexican War, 1846-1848"
subject,Mezzo-sopranos--United States
subject,Miasma
subject,Michigan Christian advocate
subject,Michigan F.O.R. news
subject,Michigan Week
subject,Michigan alumnus
subject,Michigan alumnus quarterly review
subject,Michigan argus
subject,Michigan chronicle
subject,Michigan daily
subject,Michigan imprints inventory
subject,Michigan law review
subject,Michigan mandate
subject,Michigan quarterly review
subject,Michigan reconnaissance study on evaluative research in social work
subject,Michigan suffragist
subject,Michigan whig
subject,Michigan--Description and travel
subject,Michigan--Emigration and immigration
subject,Michigan--History
subject,Michigan--Politics and government--1929-1938
subject,Michigan--Politics and government--1946-1960
subject,Michigan--Politics and government--1961-1970
subject,Michigan--Women--Kalamazoo
subject,Michiganensian
subject,Microphotography
subject,Microscopes
subject,Microscopy
subject,Microwave communication systems
subject,Middle East--Study and teaching
subject,Middle English dictionary
subject,Midways
subject,Migrant agricultural laborers
subject,Migrant agricultural laborers--Michigan
subject,Migrant agricultural laborers--United States
subject,Migrant labor
subject,Migrant labor--Medical care
subject,Migrant laborers
subject,Migrant workers--Missions--Michigan
subject,"Migration, Internal"
subject,Milford times
subject,Military art and science
subject,Military art and science--United States
subject,Military bands
subject,Military camps
subject,Military camps--Massachusetts--Fort Devens
subject,Military camps--Michigan--Fort Custer
subject,Military camps--New York (State)--Old Fort Niagara
subject,Military camps--Russia (Federation)
subject,Military chaplans--United States
subject,Military cookery
subject,Military engineering
subject,Military facilities
subject,Military facilities--France
subject,"Military hospitals, American--Philippines"
subject,Military hospitals--Philippines
subject,Military inspections
subject,Military life
subject,Military maneuvers
subject,Military officers
subject,Military parades and ceremonies
subject,Military parades and processions--Michigan--Ann Arbor
subject,Military personnel
subject,Military research--Michigan--Ann Arbor
subject,Military research--United States
subject,Military spouses--Michigan--Grand Rapids
subject,Military training
subject,Military training--Michigan--Fort Custer
subject,Military uniforms
subject,Military uniforms--American
subject,Military uniforms--United States
subject,Militia movements--Michigan
subject,Millionaires. 2 lcsh
subject,Mills
subject,Mills and mill work--Michigan--Ann Arbor--Maps
subject,Mills--Michigan
subject,Mills--Michigan--Concord
subject,Mills--Michigan--Dexter
subject,Mills--Michigan--Dundee
subject,Mills--Michigan--Eaton Rapids
subject,Mills--Michigan--Hermansville
subject,Mills--Michigan--Petoskey
subject,Mills--Michigan--Portage Lake (Livingston County and Washtenaw County)
subject,Mills--Michigan--Presque Ile County
subject,Mills--Michigan--Summerville
subject,Millstones
subject,Millwrights--Michigan
subject,Miners
subject,Miners' strikes
subject,Mines and mineral resources--Michigan
subject,Mines and mineral resources--Michigan--Upper Peninsula
subject,Mines and mineral resources--Tennessee--Maps
subject,Mines and mineral resources--United States
subject,Miniature railroads--Michigan--Benton Harbor
subject,Mining
subject,Mining--Arizona
subject,Mining--Michigan--Clifton
subject,Minorities
subject,Minorities in medicine--Michigan
subject,Minorities |x Education (Higher)--Michigan
subject,Minorities--Civil rights--Michigan
subject,Minorities--Civil rights--United States
subject,Minorities--Crimes against--Michigan
subject,Minorities--Education (Higher)--Michigan--Ann Arbor
subject,Minorities--Education (Higher)--United States
subject,Minorities--Education--Michigan
subject,Minorities--Education--Michigan--Ann Arbor
subject,Minorities--Medical care--Michigan
subject,Minorities--Michigan
subject,Minorities--Michigan--Ann Arbor--Education
subject,Minorities--Michigan--Ann Arbor--Employment
subject,Minorities--Michigan--Washtenaw County
subject,Minority business enterprises--Michigan
subject,Minority college students
subject,Minority college students--Michigan--Ann Arbor
subject,Minstrel shows
subject,Missionaries
subject,"Missionaries, Medical--China"
subject,Missionaries--Angola
subject,Missionaries--China
subject,Missionaries--China--20th century
subject,Missionaries--Congo (Democratic Republic)
subject,Missionaries--India
subject,Missionaries--Japan
subject,Missionaries--Michigan
subject,Missionaries--Michigan--Mackinac Island
subject,Missionaries--Michigan--Sault Sainte Marie
subject,Missionaries--Turkey
subject,Missionaries--United States
subject,"Missions, American--Belgium"
subject,"Missions, American--Brazil"
subject,"Missions, American--Central African Republic"
subject,"Missions, American--Chile"
subject,"Missions, American--China"
subject,"Missions, American--Congo (Democratic Republic)"
subject,"Missions, American--India"
subject,"Missions, American--Japan"
subject,"Missions, American--Nigeria"
subject,"Missions, American--Philippines"
subject,Missions--Africa
subject,Missions--China
subject,Missions--Europe
subject,Missions--Illinois--Chicago
subject,Missions--India
subject,Missions--Japan
subject,Missions--Michigan
subject,Missions--Michigan--Bradley
subject,Missions--Michigan--Hartford
subject,Mississippian culture
subject,Mistake (Law)--Michigan
subject,Mobile communication systems
subject,Mobile home parks--Michigan
subject,Mobile homes
subject,Modern Dance
subject,Modern dance--United States
subject,Modern movement (Architecture)
subject,Modern movement (Architecture)--Michigan
subject,Modernist-fundamentalist controversy
subject,Moderns dance
subject,Monasteries--Greece--Patmos
subject,Monasteries--Michigan--Harper Woods
subject,Money
subject,Montenegrin Americans--Michigan
subject,Monuments and memorials
subject,Monuments and memorials--Michigan
subject,Monuments and memorials--Michigan--Mount Clemens
subject,Monuments and memorials--Michigan--Troy
subject,Monuments and memorials--Washington (D.C.)
